region,region_id,province,provincial_id,city_municipality,city_municipality_id,pop_cagr,avg_income_2021,income_cagr,employment_rate_2019,gva_2020,gva_cagr,gv_per_unit_built,gv_per_unit_sold,opportunity_score
region xiii (caraga),rxiii-001,surigao del norte,suri-d-n001,socorro,suri-d-n001socorro,0.0967147418004255,26444.0,0.023527741888133225,94.06487,12358000,0.01382959276255713,8752.12464589235,6786.381109280615,-0.7131739988301193
region xiii (caraga),rxiii-001,surigao del norte,suri-d-n001,gigaquit,suri-d-n001gigaquit,0.0784031570000785,26444.0,0.023527741888133225,94.06487,12358000,0.01382959276255713,8752.12464589235,6786.381109280615,-0.7473432890690976
region xiii (caraga),rxiii-001,surigao del norte,suri-d-n001,santa-monica ,suri-d-n001santa-monica-,0.04984177457027905,26444.0,0.023527741888133225,94.06487,12358000,0.01382959276255713,8752.12464589235,6786.381109280615,-0.8006386305980178
region xiii (caraga),rxiii-001,surigao del norte,suri-d-n001,bacuag,suri-d-n001bacuag,0.05078699170418255,26444.0,0.023527741888133225,94.06487,12358000,0.01382959276255713,8752.12464589235,6786.381109280615,-0.7988748619816286
region xiii (caraga),rxiii-001,surigao del norte,suri-d-n001,dapa,suri-d-n001dapa,0.10425347323397705,26444.0,0.023527741888133225,94.06487,12358000,0.01382959276255713,8752.12464589235,6786.381109280615,-0.6991067782593552
region xiii (caraga),rxiii-001,surigao del norte,suri-d-n001,claver,suri-d-n001claver,0.21743079817457156,26444.0,0.023527741888133225,94.06487,12358000,0.01382959276255713,8752.12464589235,6786.381109280615,-0.4879186748521032
region xiii (caraga),rxiii-001,surigao del norte,suri-d-n001,alegria,suri-d-n001alegria,0.05786593253995642,26444.0,0.023527741888133225,94.06487,12358000,0.01382959276255713,8752.12464589235,6786.381109280615,-0.7856656074774782
region xiii (caraga),rxiii-001,surigao del norte,suri-d-n001,general-luna,suri-d-n001general-luna,0.16639444563861971,26444.0,0.023527741888133225,94.06487,12358000,0.01382959276255713,8752.12464589235,6786.381109280615,-0.5831521547258229
region xiii (caraga),rxiii-001,surigao del norte,suri-d-n001,san-francisco ,suri-d-n001san-francisco-,0.0743191794814062,26444.0,0.023527741888133225,94.06487,12358000,0.01382959276255713,8752.12464589235,6786.381109280615,-0.7549639627948548
region xiii (caraga),rxiii-001,surigao del norte,suri-d-n001,tubod,suri-d-n001tubod,0.08329847172930416,26444.0,0.023527741888133225,94.06487,12358000,0.01382959276255713,8752.12464589235,6786.381109280615,-0.7382086657354097
region xiii (caraga),rxiii-001,surigao del norte,suri-d-n001,san-benito,suri-d-n001san-benito,0.04493250234292434,26444.0,0.023527741888133225,94.06487,12358000,0.01382959276255713,8752.12464589235,6786.381109280615,-0.8097992985264137
region xiii (caraga),rxiii-001,surigao del norte,suri-d-n001,surigao ,suri-d-n001surigao-,0.09611522263230632,26444.0,0.023527741888133225,94.06487,12358000,0.01382959276255713,8752.12464589235,6786.381109280615,-0.7142926974399144
region xiii (caraga),rxiii-001,surigao del norte,suri-d-n001,del-carmen,suri-d-n001del-carmen,0.10381388869145058,26444.0,0.023527741888133225,94.06487,12358000,0.01382959276255713,8752.12464589235,6786.381109280615,-0.6999270399670077
region xiii (caraga),rxiii-001,surigao del norte,suri-d-n001,burgos,suri-d-n001burgos,0.0829249942750041,26444.0,0.023527741888133225,94.06487,12358000,0.01382959276255713,8752.12464589235,6786.381109280615,-0.7389055720749118
region xiii (caraga),rxiii-001,surigao del norte,suri-d-n001,san-isidro,suri-d-n001san-isidro,0.08896729636517553,26444.0,0.023527741888133225,94.06487,12358000,0.01382959276255713,8752.12464589235,6786.381109280615,-0.727630678280534
region xiii (caraga),rxiii-001,surigao del norte,suri-d-n001,sison,suri-d-n001sison,0.09209335287924536,26444.0,0.023527741888133225,94.06487,12358000,0.01382959276255713,8752.12464589235,6786.381109280615,-0.7217974785057839
region xiii (caraga),rxiii-001,surigao del norte,suri-d-n001,tagana-an,suri-d-n001tagana-an,0.07765736692000136,26444.0,0.023527741888133225,94.06487,12358000,0.01382959276255713,8752.12464589235,6786.381109280615,-0.7487349281861568
region xiii (caraga),rxiii-001,surigao del norte,suri-d-n001,malimono,suri-d-n001malimono,0.06603988991691745,26444.0,0.023527741888133225,94.06487,12358000,0.01382959276255713,8752.12464589235,6786.381109280615,-0.7704130597018686
region xiii (caraga),rxiii-001,surigao del norte,suri-d-n001,placer,suri-d-n001placer,0.08282953996398557,26444.0,0.023527741888133225,94.06487,12358000,0.01382959276255713,8752.12464589235,6786.381109280615,-0.739083689157257
region xiii (caraga),rxiii-001,surigao del norte,suri-d-n001,mainit,suri-d-n001mainit,0.04587635300331905,26444.0,0.023527741888133225,94.06487,12358000,0.01382959276255713,8752.12464589235,6786.381109280615,-0.8080380797401148
region v (bicol region),rv-001,albay,albay001,daraga ,albay001daraga-,0.07294091110831724,27346.0,0.06991184427425123,94.44669999999999,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.31854839042968547
region v (bicol region),rv-001,albay,albay001,rapu-rapu,albay001rapu-rapu,0.05505145611596274,27346.0,0.06991184427425123,94.44669999999999,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.35192998937459596
region v (bicol region),rv-001,albay,albay001,santo-domingo ,albay001santo-domingo-,0.08359361297995949,27346.0,0.06991184427425123,94.44669999999999,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.2986705226181263
region v (bicol region),rv-001,albay,albay001,libon,albay001libon,0.031894093071345386,27346.0,0.06991184427425123,94.44669999999999,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.39514146820989204
region v (bicol region),rv-001,albay,albay001,manito,albay001manito,0.0639073295964101,27346.0,0.06991184427425123,94.44669999999999,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.3354049908792531
region v (bicol region),rv-001,albay,albay001,tiwi,albay001tiwi,0.06267176190633483,27346.0,0.06991184427425123,94.44669999999999,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.3377105516197568
region v (bicol region),rv-001,albay,albay001,guinobatan,albay001guinobatan,0.048168244239763514,27346.0,0.06991184427425123,94.44669999999999,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.36477401499764184
region v (bicol region),rv-001,albay,albay001,ligao,albay001ligao,0.06849661949464547,27346.0,0.06991184427425123,94.44669999999999,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.32684140775778314
region v (bicol region),rv-001,albay,albay001,camalig,albay001camalig,0.05505673935167121,27346.0,0.06991184427425123,94.44669999999999,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.3519201308934054
region v (bicol region),rv-001,albay,albay001,malinao,albay001malinao,0.0694563208495278,27346.0,0.06991184427425123,94.44669999999999,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.3250506116855014
region v (bicol region),rv-001,albay,albay001,polangui,albay001polangui,0.06069423040753463,27346.0,0.06991184427425123,94.44669999999999,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.34140061168151326
region v (bicol region),rv-001,albay,albay001,bacacay,albay001bacacay,0.055695806395130054,27346.0,0.06991184427425123,94.44669999999999,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.35072763622250736
region v (bicol region),rv-001,albay,albay001,tabaco,albay001tabaco,0.07092852822554607,27346.0,0.06991184427425123,94.44669999999999,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.32230348293222283
region v (bicol region),rv-001,albay,albay001,legazpi ,albay001legazpi-,0.07480896285720084,27346.0,0.06991184427425123,94.44669999999999,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.3150626188219857
region v (bicol region),rv-001,albay,albay001,malilipot,albay001malilipot,0.08445196616798634,27346.0,0.06991184427425123,94.44669999999999,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.29706884152230517
region v (bicol region),rv-001,albay,albay001,oas,albay001oas,0.015817965689248537,27346.0,0.06991184427425123,94.44669999999999,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.42513941041024417
region v (bicol region),rv-001,albay,albay001,pio-duran,albay001pio-duran,0.025184528500480585,27346.0,0.06991184427425123,94.44669999999999,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.40766146916550033
region v (bicol region),rv-001,albay,albay001,jovellar,albay001jovellar,0.006249858300103162,27346.0,0.06991184427425123,94.44669999999999,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.44299343243957867
region v (bicol region),rv-001,masbate,masbate001,palanas,masbate001palanas,0.02589624441148697,25545.0,0.07774497898795807,98.11196,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.35169233770136654
region v (bicol region),rv-001,masbate,masbate001,batuan,masbate001batuan,0.04960035576362798,25545.0,0.07774497898795807,98.11196,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.30746063031615856
region v (bicol region),rv-001,masbate,masbate001,san-pascual,masbate001san-pascual,0.040872193273148616,25545.0,0.07774497898795807,98.11196,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.32374732098995007
region v (bicol region),rv-001,masbate,masbate001,monreal,masbate001monreal,0.061336965678266964,25545.0,0.07774497898795807,98.11196,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.28556019761372137
region v (bicol region),rv-001,masbate,masbate001,claveria,masbate001claveria,0.02353249375293931,25545.0,0.07774497898795807,98.11196,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.35610308003662094
region v (bicol region),rv-001,masbate,masbate001,cataingan,masbate001cataingan,0.020955471711924467,25545.0,0.07774497898795807,98.11196,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.3609117852924332
region v (bicol region),rv-001,masbate,masbate001,dimasalang,masbate001dimasalang,0.03687703215981375,25545.0,0.07774497898795807,98.11196,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.3312022639193263
region v (bicol region),rv-001,masbate,masbate001,baleno,masbate001baleno,0.09738335777943385,25545.0,0.07774497898795807,98.11196,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.21829787994968985
region v (bicol region),rv-001,masbate,masbate001,pio-v.-orpuz ,masbate001pio-v.-orpuz-,0.024903436944123447,25545.0,0.07774497898795807,98.11196,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.35354490954993345
region v (bicol region),rv-001,masbate,masbate001,uson,masbate001uson,0.06869547381398067,25545.0,0.07774497898795807,98.11196,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.27182927246679905
region v (bicol region),rv-001,masbate,masbate001,cawayan,masbate001cawayan,0.07298689787215729,25545.0,0.07774497898795807,98.11196,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.2638215049370551
region v (bicol region),rv-001,masbate,masbate001,balud,masbate001balud,0.07500076217707052,25545.0,0.07774497898795807,98.11196,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.2600636481110749
region v (bicol region),rv-001,masbate,masbate001,esperanza,masbate001esperanza,0.01983801147941211,25545.0,0.07774497898795807,98.11196,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.362996958336249
region v (bicol region),rv-001,masbate,masbate001,mobo,masbate001mobo,0.09657154512641375,25545.0,0.07774497898795807,98.11196,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.21981271672996644
region v (bicol region),rv-001,masbate,masbate001,mandaon,masbate001mandaon,0.08727217535446319,25545.0,0.07774497898795807,98.11196,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.23716527622942274
region v (bicol region),rv-001,masbate,masbate001,aroroy,masbate001aroroy,0.10738605834751569,25545.0,0.07774497898795807,98.11196,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.19963291006254463
region v (bicol region),rv-001,masbate,masbate001,masbate ,masbate001masbate-,0.09980337115781146,25545.0,0.07774497898795807,98.11196,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.21378215176943816
region v (bicol region),rv-001,masbate,masbate001,san-fernando,masbate001san-fernando,0.030165373406828788,25545.0,0.07774497898795807,98.11196,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.34372617260424676
region v (bicol region),rv-001,masbate,masbate001,san-jacinto,masbate001san-jacinto,0.04619489198911664,25545.0,0.07774497898795807,98.11196,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.3138152021010868
region v (bicol region),rv-001,masbate,masbate001,milagros,masbate001milagros,0.06589850360785654,25545.0,0.07774497898795807,98.11196,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.2770483994732731
region v (bicol region),rv-001,masbate,masbate001,placer,masbate001placer,0.06124207652099023,25545.0,0.07774497898795807,98.11196,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.2857372601231039
region v (bicol region),rv-001,sorsogon,sorsogon001,sorsogon,sorsogon001sorsogon,0.07853681689722558,27133.0,0.05255852535667915,94.09815,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.4692403398585578
region v (bicol region),rv-001,sorsogon,sorsogon001,bulusan,sorsogon001bulusan,0.039849750721785204,27133.0,0.05255852535667915,94.09815,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.5414301370310088
region v (bicol region),rv-001,sorsogon,sorsogon001,castilla,sorsogon001castilla,0.07697131994665507,27133.0,0.05255852535667915,94.09815,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.4721615463109488
region v (bicol region),rv-001,sorsogon,sorsogon001,juban,sorsogon001juban,0.07079531888783985,27133.0,0.05255852535667915,94.09815,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.4836859214535578
region v (bicol region),rv-001,sorsogon,sorsogon001,magallanes,sorsogon001magallanes,0.045470361357615285,27133.0,0.05255852535667915,94.09815,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.5309421165658261
region v (bicol region),rv-001,sorsogon,sorsogon001,bulan,sorsogon001bulan,0.06202072480090415,27133.0,0.05255852535667915,94.09815,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.5000592531643144
region v (bicol region),rv-001,sorsogon,sorsogon001,irosin,sorsogon001irosin,0.06827652397455108,27133.0,0.05255852535667915,94.09815,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.4883859752928626
region v (bicol region),rv-001,sorsogon,sorsogon001,matnog,sorsogon001matnog,0.06440549648810978,27133.0,0.05255852535667915,94.09815,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.49560928573537383
region v (bicol region),rv-001,sorsogon,sorsogon001,prieto-diaz,sorsogon001prieto-diaz,0.04587387419889666,27133.0,0.05255852535667915,94.09815,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.5301891644025248
region v (bicol region),rv-001,sorsogon,sorsogon001,pilar,sorsogon001pilar,0.06964923247020205,27133.0,0.05255852535667915,94.09815,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.4858245107602832
region v (bicol region),rv-001,sorsogon,sorsogon001,gubat,sorsogon001gubat,0.03419265677271777,27133.0,0.05255852535667915,94.09815,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.5519862351056655
region v (bicol region),rv-001,sorsogon,sorsogon001,santa-magdalena,sorsogon001santa-magdalena,0.03983518184272272,27133.0,0.05255852535667915,94.09815,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.5414573224582981
region v (bicol region),rv-001,sorsogon,sorsogon001,donsol,sorsogon001donsol,0.058886841139432544,27133.0,0.05255852535667915,94.09815,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.5059070583418317
region v (bicol region),rv-001,sorsogon,sorsogon001,casiguran,sorsogon001casiguran,0.0613491854193835,27133.0,0.05255852535667915,94.09815,22657066,0.011420072557873695,8332.867230599486,8360.540959409595,-0.5013123409928265
